file_idx,file_name,file_path,mode,n,sigma_x,sigma_y,sigma_xy,max_r_xy,mean_r_xy,p95_r_xy,sigma_z,max_abs_z,mean_abs_z,sigma_xyz,max_r_xyz,mean_r_xyz,p95_r_xyz
1,stability_log.csv,c:\Users\Hiroto Yoshida\Downloads\acousic_levitation\tracking\analysis\stability_log.csv,PID_NO_DELAY,11730,1.0327322741728981,1.0045522034634893,0.7592889691625659,4.347961476370255,1.2839135406856055,2.8211714272224295,1.2461439619980772,5.189000000000021,0.9616303495311166,0.9658497786278633,6.6534626323441595,1.7220546903375835,3.543984416150255
1,stability_log.csv,c:\Users\Hiroto Yoshida\Downloads\acousic_levitation\tracking\analysis\stability_log.csv,PID,11658,1.0262753503544053,1.3581862657061228,0.8417228357906928,4.281953876444744,1.5642000879155362,3.0993583782005683,1.1613742217284517,10.663000000000011,7.194383513467147,1.1307522466832098,10.968202860997797,7.415153136078286,9.258045564140769
