timestamp,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm
1777268080.5583,FIXED,333.50,230.79,330.51,278.472,217.895,397.721,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.5997,FIXED,333.50,230.79,330.50,278.472,217.895,397.730,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6049,FIXED,333.92,230.81,329.00,278.844,217.883,398.665,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6063,FIXED,333.84,230.47,329.47,278.769,218.181,398.373,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6098,FIXED,333.84,230.47,329.78,278.769,218.181,398.178,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6159,FIXED,333.50,230.40,329.30,278.464,218.232,398.478,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6171,FIXED,333.70,230.35,329.30,278.643,218.277,398.478,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6242,FIXED,333.91,230.28,329.50,278.824,218.346,398.353,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6257,FIXED,333.50,230.42,329.50,278.464,218.215,398.353,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6318,FIXED,333.66,230.35,329.32,278.607,218.278,398.465,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6328,FIXED,333.66,230.35,329.53,278.607,218.278,398.332,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6338,FIXED,333.62,230.47,329.53,278.570,218.175,398.332,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6379,FIXED,333.55,230.50,329.07,278.510,218.145,398.620,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6443,FIXED,333.55,230.50,328.50,278.510,218.145,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6457,FIXED,333.50,230.62,328.50,278.469,218.035,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6521,FIXED,333.50,230.74,329.11,278.471,217.931,398.595,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6540,FIXED,333.01,230.97,329.11,278.038,217.721,398.595,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6584,FIXED,333.50,231.00,328.00,278.476,217.709,399.288,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6644,FIXED,334.00,231.00,327.50,278.918,217.723,399.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6709,FIXED,333.53,230.91,327.00,278.497,217.787,399.911,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6729,FIXED,333.53,230.91,326.73,278.497,217.787,400.080,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6771,FIXED,333.50,231.13,326.73,278.479,217.594,400.080,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6780,FIXED,333.50,231.13,326.16,278.479,217.594,400.432,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6844,FIXED,334.00,231.00,325.50,278.918,217.723,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6908,FIXED,333.84,231.13,325.73,278.780,217.609,400.700,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6971,FIXED,333.92,230.83,324.53,278.848,217.866,401.453,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6986,FIXED,333.92,230.83,324.00,278.848,217.866,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.6999,FIXED,333.76,230.73,324.00,278.703,217.949,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7047,FIXED,333.95,230.69,324.26,278.869,217.988,401.618,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7114,FIXED,333.72,230.38,324.50,278.660,218.252,401.469,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7134,FIXED,333.95,230.39,324.50,278.863,218.255,401.469,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7176,FIXED,333.95,230.39,323.24,278.863,218.255,402.256,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7187,FIXED,333.95,230.39,323.50,278.863,218.255,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7197,FIXED,334.29,230.27,323.50,279.156,218.368,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7252,FIXED,334.05,230.29,323.40,278.945,218.338,402.155,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7315,FIXED,334.37,230.19,323.00,279.230,218.441,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7333,FIXED,334.39,230.11,323.00,279.241,218.506,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7382,FIXED,334.39,230.11,323.50,279.241,218.506,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7391,FIXED,334.45,230.04,323.50,279.293,218.566,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7457,FIXED,334.18,230.07,323.87,279.060,218.541,401.859,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7521,FIXED,334.00,230.22,324.00,278.902,218.397,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7531,FIXED,334.00,230.22,324.00,278.902,218.397,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7583,FIXED,334.04,230.17,323.49,278.938,218.449,402.101,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7603,FIXED,334.00,230.22,323.49,278.902,218.397,402.101,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7644,FIXED,334.00,230.22,322.95,278.902,218.397,402.438,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7653,FIXED,334.05,230.31,322.95,278.947,218.328,402.438,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7707,FIXED,334.35,230.39,323.47,279.219,218.259,402.109,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7771,FIXED,334.29,230.50,323.53,279.161,218.166,402.075,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7791,FIXED,334.29,230.50,323.00,279.161,218.166,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7833,FIXED,334.00,230.61,322.00,278.910,218.060,403.027,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7853,FIXED,334.00,230.61,322.00,278.910,218.060,403.027,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7897,FIXED,334.00,230.61,322.39,278.910,218.060,402.786,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7906,FIXED,334.00,230.61,322.39,278.910,218.060,402.786,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7976,FIXED,334.00,230.70,322.45,278.912,217.980,402.748,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.7985,FIXED,334.00,230.70,322.17,278.912,217.980,402.919,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8039,FIXED,334.00,230.70,321.50,278.912,217.980,403.339,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8061,FIXED,334.00,230.70,321.50,278.912,217.980,403.339,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8123,FIXED,333.76,230.69,321.50,278.698,217.990,403.339,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8144,FIXED,333.76,230.69,321.48,278.698,217.990,403.352,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8188,FIXED,334.05,230.71,321.48,278.954,217.980,403.352,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8200,FIXED,334.05,230.71,321.08,278.954,217.980,403.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8211,FIXED,334.09,230.68,321.08,278.992,218.002,403.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8260,FIXED,334.04,230.57,320.66,278.944,218.101,403.863,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8286,FIXED,334.04,230.57,321.11,278.944,218.101,403.580,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8324,FIXED,334.50,230.50,321.11,279.350,218.172,403.580,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8345,FIXED,334.50,230.50,320.47,279.350,218.172,403.979,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8385,FIXED,334.15,230.46,321.00,279.042,218.197,403.650,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8477,FIXED,334.40,230.23,321.81,279.260,218.400,403.146,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8501,FIXED,334.40,230.23,322.19,279.260,218.400,402.910,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8546,FIXED,334.05,230.39,322.00,278.948,218.257,403.027,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8555,FIXED,334.29,230.27,322.00,279.156,218.368,403.027,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8945,FIXED,334.00,231.14,324.82,278.921,217.599,401.270,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.8981,FIXED,334.24,231.27,324.82,279.134,217.497,401.270,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9002,FIXED,334.00,231.50,324.82,278.928,217.288,401.270,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9044,FIXED,334.00,231.50,325.50,278.928,217.288,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9066,FIXED,333.76,231.69,325.50,278.719,217.113,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9106,FIXED,334.39,231.93,325.50,279.284,216.928,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9116,FIXED,334.39,231.93,325.00,279.284,216.928,401.158,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9186,FIXED,334.00,231.95,324.90,278.938,216.897,401.222,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9195,FIXED,334.00,232.00,324.90,278.939,216.854,401.222,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9250,FIXED,334.00,232.22,325.45,278.943,216.659,400.878,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9284,FIXED,334.00,232.22,325.50,278.943,216.659,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9331,FIXED,333.50,232.40,325.45,278.505,216.494,400.880,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9352,FIXED,333.50,232.40,325.45,278.505,216.494,400.880,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9410,FIXED,333.50,232.40,325.50,278.505,216.494,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9423,FIXED,333.50,232.40,325.79,278.505,216.494,400.663,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9483,FIXED,333.50,232.50,325.50,278.507,216.405,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9492,FIXED,333.83,232.33,325.50,278.799,216.562,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9545,FIXED,333.70,232.32,325.56,278.682,216.563,400.810,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9565,FIXED,333.70,232.32,325.68,278.682,216.563,400.734,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9609,FIXED,333.63,232.18,325.68,278.614,216.684,400.734,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9619,FIXED,333.63,232.18,326.03,278.614,216.684,400.517,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9674,FIXED,333.72,232.14,327.00,278.690,216.725,399.911,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9737,FIXED,334.31,232.16,327.00,279.216,216.727,399.911,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9749,FIXED,333.99,232.04,327.00,278.931,216.819,399.911,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9812,FIXED,333.58,231.94,328.24,278.567,216.898,399.137,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9876,FIXED,333.92,231.84,327.92,278.867,216.991,399.340,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9894,FIXED,333.59,231.96,327.92,278.576,216.875,399.340,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9940,FIXED,333.59,231.96,328.50,278.576,216.875,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268080.9950,FIXED,333.56,231.79,328.50,278.544,217.023,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0003,FIXED,333.50,231.79,328.94,278.492,217.026,398.704,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0012,FIXED,333.50,231.79,329.00,278.492,217.026,398.665,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0063,FIXED,333.46,231.87,329.67,278.459,216.948,398.249,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0131,FIXED,333.46,231.82,330.57,278.455,216.994,397.688,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0152,FIXED,333.38,231.78,330.57,278.390,217.026,397.688,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0192,FIXED,333.38,231.78,330.93,278.390,217.026,397.464,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0202,FIXED,333.46,231.87,330.93,278.459,216.956,397.464,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0269,FIXED,333.46,231.87,330.83,278.459,216.948,397.524,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0333,FIXED,333.00,232.00,331.00,278.054,216.826,397.419,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0359,FIXED,332.92,231.85,331.88,277.983,216.957,396.869,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0410,FIXED,332.77,231.79,331.88,277.846,217.003,396.869,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0420,FIXED,332.77,231.79,330.94,277.846,217.003,397.456,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0489,FIXED,333.00,231.66,331.50,278.048,217.119,397.107,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0498,FIXED,332.99,231.57,331.50,278.037,217.196,397.107,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0508,FIXED,332.99,231.57,331.37,278.037,217.196,397.189,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0551,FIXED,332.98,231.57,331.43,278.032,217.198,397.151,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0635,FIXED,332.69,231.42,331.07,277.768,217.319,397.375,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0693,FIXED,332.91,231.28,331.47,277.960,217.449,397.123,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0702,FIXED,332.61,231.19,331.47,277.694,217.515,397.123,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0713,FIXED,332.61,231.19,331.00,277.694,217.515,397.419,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0770,FIXED,332.65,231.13,330.89,277.726,217.576,397.487,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0836,FIXED,332.98,230.63,331.47,278.011,218.017,397.125,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0853,FIXED,332.78,230.52,331.47,277.829,218.104,397.125,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0896,FIXED,332.95,230.28,331.04,277.978,218.317,397.394,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0905,FIXED,332.95,230.28,332.11,277.978,218.317,396.726,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.0959,FIXED,332.82,230.09,331.10,277.856,218.484,397.358,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1022,FIXED,333.35,229.96,331.27,278.320,218.610,397.250,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1091,FIXED,332.80,229.70,331.84,277.831,218.823,396.897,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1110,FIXED,333.34,229.61,332.33,278.304,218.915,396.593,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1170,FIXED,333.00,229.50,332.48,278.003,218.999,396.497,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1247,FIXED,333.33,229.35,332.19,278.296,219.139,396.679,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1321,FIXED,333.01,229.35,332.89,278.012,219.133,396.241,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1391,FIXED,333.33,229.27,333.17,278.295,219.211,396.068,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1410,FIXED,333.33,229.27,333.30,278.295,219.211,395.983,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1459,FIXED,333.00,229.45,333.30,278.002,219.043,395.983,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1481,FIXED,333.00,229.45,332.34,278.002,219.043,396.583,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1526,FIXED,333.23,229.46,333.18,278.202,219.039,396.061,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1603,FIXED,332.67,229.65,333.00,277.711,218.860,396.172,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1673,FIXED,333.00,229.66,331.83,278.007,218.857,396.899,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1748,FIXED,333.00,229.66,331.83,278.007,218.857,396.902,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1760,FIXED,333.00,229.66,331.83,278.007,218.857,396.902,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1771,FIXED,333.00,229.66,331.59,278.007,218.857,397.048,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1826,FIXED,332.91,229.72,331.05,277.928,218.806,397.390,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1901,FIXED,333.00,230.00,330.66,278.014,218.564,397.629,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1920,FIXED,333.00,230.00,330.47,278.014,218.564,397.746,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.1978,FIXED,333.00,230.00,330.00,278.014,218.564,398.042,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2038,FIXED,333.18,230.09,330.30,278.175,218.494,397.855,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2047,FIXED,333.08,230.17,330.30,278.088,218.415,397.855,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2104,FIXED,333.43,230.14,329.50,278.396,218.451,398.353,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2122,FIXED,333.43,230.14,329.00,278.396,218.451,398.665,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2164,FIXED,333.50,230.14,328.60,278.459,218.458,398.917,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2234,FIXED,333.63,230.04,328.50,278.572,218.551,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2257,FIXED,333.96,230.17,328.50,278.864,218.446,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2304,FIXED,334.00,230.22,328.00,278.902,218.397,399.288,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2324,FIXED,334.00,230.22,328.34,278.902,218.397,399.074,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2366,FIXED,334.15,230.23,328.50,279.038,218.393,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2431,FIXED,334.00,230.41,328.53,278.906,218.238,398.958,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2490,FIXED,334.00,230.41,328.55,278.906,218.238,398.947,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2500,FIXED,334.34,230.53,328.55,279.213,218.142,398.947,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2562,FIXED,334.50,230.62,328.02,279.353,218.063,399.276,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2633,FIXED,334.08,230.81,328.81,278.984,217.887,398.786,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2652,FIXED,334.14,230.99,328.81,279.040,217.738,398.786,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2690,FIXED,334.14,230.99,328.50,279.040,217.738,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2700,FIXED,334.13,231.06,328.50,279.030,217.671,398.976,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2761,FIXED,334.11,231.28,328.52,279.019,217.485,398.966,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2794,FIXED,334.11,231.28,328.24,279.019,217.485,399.142,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2835,FIXED,334.29,231.50,327.50,279.184,217.296,399.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2854,FIXED,334.00,231.59,327.50,278.930,217.209,399.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2895,FIXED,334.00,231.59,328.24,278.930,217.209,399.140,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2905,FIXED,334.00,231.78,328.24,278.934,217.049,399.140,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.2975,FIXED,333.92,232.23,327.50,278.871,216.652,399.600,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3039,FIXED,334.00,232.30,326.50,278.945,216.596,400.223,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3061,FIXED,334.05,232.31,326.50,278.988,216.589,400.223,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3115,FIXED,334.05,232.31,325.50,278.988,216.589,400.846,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3135,FIXED,334.05,232.31,325.91,278.988,216.589,400.590,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3175,FIXED,333.93,232.41,325.55,278.882,216.494,400.818,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3239,FIXED,333.83,232.50,325.06,278.801,216.414,401.123,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3266,FIXED,333.71,232.56,325.06,278.694,216.359,401.123,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3313,FIXED,333.71,232.50,324.94,278.696,216.411,401.197,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3322,FIXED,333.71,232.50,324.48,278.696,216.411,401.479,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3378,FIXED,333.71,232.50,324.00,278.696,216.411,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3443,FIXED,333.13,232.55,324.02,278.179,216.352,401.767,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3516,FIXED,333.71,232.42,323.05,278.690,216.477,402.370,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3524,FIXED,333.71,232.42,323.00,278.690,216.477,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3585,FIXED,333.76,232.27,323.36,278.734,216.614,402.183,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3618,FIXED,333.69,232.12,323.36,278.663,216.743,402.183,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3662,FIXED,333.69,231.92,322.80,278.665,216.912,402.527,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3681,FIXED,333.69,231.92,323.27,278.665,216.912,402.233,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3723,FIXED,334.00,231.95,323.27,278.938,216.897,402.233,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3733,FIXED,334.00,231.95,322.80,278.938,216.897,402.529,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3786,FIXED,333.52,231.61,323.21,278.507,217.183,402.276,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3844,FIXED,333.50,231.56,323.31,278.488,217.220,402.212,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3853,FIXED,333.50,231.44,323.31,278.485,217.329,402.212,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3908,FIXED,333.50,231.40,323.00,278.484,217.363,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.3969,FIXED,333.08,231.28,323.48,278.106,217.453,402.105,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4032,FIXED,333.31,231.14,323.50,278.307,217.580,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4104,FIXED,333.19,231.12,323.89,278.206,217.600,401.851,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4117,FIXED,333.08,230.83,323.89,278.098,217.843,401.851,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4176,FIXED,333.00,230.78,323.73,278.029,217.890,401.949,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4186,FIXED,333.00,230.78,323.49,278.029,217.890,402.102,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4236,FIXED,333.00,230.78,323.81,278.029,217.890,401.898,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4299,FIXED,333.00,230.70,324.18,278.028,217.952,401.671,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4307,FIXED,333.00,230.70,324.18,278.028,217.952,401.671,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4361,FIXED,332.52,230.60,324.00,277.602,218.027,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4428,FIXED,332.50,230.50,323.54,277.582,218.116,402.068,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4448,FIXED,332.50,230.50,322.79,277.582,218.116,402.532,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4496,FIXED,332.50,230.50,323.00,277.582,218.116,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4505,FIXED,332.60,230.41,323.00,277.667,218.198,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4560,FIXED,332.69,230.32,322.95,277.749,218.279,402.435,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4640,FIXED,332.00,230.12,322.93,277.132,218.432,402.446,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4658,FIXED,332.00,230.00,322.93,277.130,218.537,402.446,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4700,FIXED,332.00,230.00,322.50,277.130,218.537,402.716,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4709,FIXED,332.28,229.93,322.50,277.375,218.604,402.716,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4766,FIXED,332.08,229.82,322.82,277.196,218.696,402.519,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4825,FIXED,332.08,229.82,322.86,277.196,218.696,402.493,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4835,FIXED,332.08,229.82,322.70,277.196,218.696,402.592,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4895,FIXED,331.90,229.70,322.39,277.035,218.795,402.782,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4917,FIXED,332.71,229.50,322.39,277.751,218.991,402.782,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.4966,FIXED,332.71,229.50,322.76,277.751,218.991,402.556,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5028,FIXED,333.00,229.30,323.00,277.999,219.177,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5046,FIXED,333.00,229.30,323.00,277.999,219.177,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5112,FIXED,332.71,229.05,323.00,277.734,219.380,402.404,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5187,FIXED,333.40,228.99,323.20,278.348,219.454,402.276,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5197,FIXED,333.40,228.99,323.50,278.348,219.454,402.092,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5250,FIXED,333.00,229.00,324.00,277.993,219.434,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5279,FIXED,333.00,229.00,324.00,277.993,219.434,401.781,278.625,218.113,400.000,278.625,218.113,409.940
1777268081.5332,FIXED,333.50,228.96,324.50,278.435,219.482,401.469,278.625,218.113,400.000,278.625,218.113,409.940
