timestamp,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm
1777281772.3907,FIXED,331.53,229.89,323.72,276.714,218.620,401.955,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.3918,FIXED,331.98,229.79,323.00,277.104,218.718,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.3976,FIXED,332.00,229.79,323.00,277.125,218.718,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4058,FIXED,332.00,229.72,322.60,277.124,218.781,402.652,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4067,FIXED,332.00,229.72,322.60,277.124,218.781,402.652,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4137,FIXED,332.00,229.72,321.50,277.124,218.781,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4158,FIXED,332.00,229.72,321.50,277.124,218.781,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4199,FIXED,332.00,229.72,321.50,277.124,218.781,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4220,FIXED,331.92,229.51,321.50,277.045,218.963,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4276,FIXED,331.88,229.51,321.00,277.011,218.959,403.650,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4356,FIXED,331.11,229.45,320.35,276.333,218.993,404.054,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4364,FIXED,332.00,229.50,320.35,277.119,218.971,404.054,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4439,FIXED,331.50,229.56,321.00,276.678,218.904,403.650,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4459,FIXED,331.50,229.56,319.58,276.678,218.904,404.536,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4500,FIXED,331.52,229.56,319.58,276.697,218.904,404.536,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4510,FIXED,331.52,229.56,319.50,276.697,218.904,404.588,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4571,FIXED,332.00,229.50,319.85,277.119,218.971,404.364,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4651,FIXED,331.60,229.50,320.35,276.766,218.960,404.058,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4669,FIXED,331.60,229.50,320.35,276.766,218.960,404.058,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4713,FIXED,331.60,229.50,320.21,276.766,218.960,404.145,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4738,FIXED,332.00,229.50,320.21,277.119,218.971,404.145,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4791,FIXED,332.00,229.45,319.42,277.118,219.016,404.637,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4811,FIXED,332.00,229.45,319.09,277.118,219.016,404.838,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4852,FIXED,331.93,229.45,319.09,277.052,219.015,404.838,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4861,FIXED,331.93,229.45,320.00,277.052,219.015,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4950,FIXED,331.18,229.38,320.00,276.391,219.048,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.4970,FIXED,331.18,229.38,320.00,276.391,219.048,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5012,FIXED,331.32,229.42,318.48,276.513,219.025,405.218,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5021,FIXED,331.50,229.50,318.48,276.677,218.957,405.218,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5109,FIXED,331.50,229.50,318.09,276.677,218.957,405.461,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5118,FIXED,331.50,229.50,318.09,276.677,218.957,405.461,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5169,FIXED,332.00,229.50,317.58,277.119,218.971,405.782,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5274,FIXED,331.32,229.54,318.35,276.520,218.918,405.301,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5353,FIXED,331.50,229.60,319.35,276.679,218.869,404.681,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5362,FIXED,331.50,229.60,319.33,276.679,218.869,404.691,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5439,FIXED,331.50,229.56,318.42,276.678,218.904,405.259,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5510,FIXED,331.50,229.56,319.05,276.678,218.904,404.865,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5519,FIXED,331.68,229.50,319.05,276.838,218.962,404.865,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5610,FIXED,331.00,229.55,318.60,276.236,218.899,405.145,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5619,FIXED,331.00,229.55,319.00,276.236,218.899,404.897,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5670,FIXED,331.35,229.56,319.16,276.544,218.897,404.799,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5690,FIXED,331.00,229.50,319.16,276.235,218.943,404.799,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5771,FIXED,331.41,229.56,319.05,276.596,218.900,404.865,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5790,FIXED,331.02,229.57,319.05,276.251,218.880,404.865,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5830,FIXED,331.02,229.57,318.85,276.251,218.880,404.988,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5838,FIXED,331.91,229.63,318.85,277.041,218.852,404.988,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5904,FIXED,331.46,229.82,319.00,276.646,218.677,404.897,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5926,FIXED,331.46,229.82,319.00,276.646,218.677,404.897,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5971,FIXED,332.01,229.65,319.85,277.134,218.838,404.364,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.5989,FIXED,331.70,229.67,319.85,276.861,218.811,404.364,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6031,FIXED,331.70,229.67,320.19,276.861,218.811,404.153,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6039,FIXED,332.00,229.79,320.19,277.125,218.718,404.153,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6112,FIXED,332.00,229.79,320.19,277.125,218.718,404.153,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6121,FIXED,332.00,229.79,320.47,277.125,218.718,403.983,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6170,FIXED,332.00,229.79,320.00,277.125,218.718,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6189,FIXED,332.00,229.79,320.00,277.125,218.718,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6256,FIXED,332.00,229.79,321.53,277.125,218.718,403.317,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6277,FIXED,332.00,229.79,321.00,277.125,218.718,403.650,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6326,FIXED,331.93,229.78,321.50,277.064,218.728,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6334,FIXED,331.93,229.78,321.50,277.064,218.728,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6387,FIXED,331.93,229.78,321.50,277.064,218.728,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6396,FIXED,331.98,229.79,321.50,277.104,218.718,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6466,FIXED,331.98,229.79,321.50,277.104,218.718,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6475,FIXED,331.98,229.79,321.50,277.104,218.718,403.339,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6526,FIXED,332.00,229.89,322.50,277.127,218.636,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6545,FIXED,332.32,229.89,322.50,277.407,218.639,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6609,FIXED,332.68,229.89,321.75,277.732,218.650,403.185,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6628,FIXED,332.74,229.80,321.75,277.783,218.729,403.185,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6665,FIXED,332.74,229.80,321.39,277.783,218.729,403.406,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6674,FIXED,332.74,229.80,323.00,277.783,218.729,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.6715,FIXED,332.50,229.90,323.00,277.569,218.641,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7105,FIXED,332.00,230.00,324.50,277.130,218.537,401.469,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7167,FIXED,332.13,230.03,324.00,277.244,218.517,401.781,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7186,FIXED,332.13,230.03,324.57,277.244,218.517,401.423,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7228,FIXED,332.50,230.10,324.57,277.574,218.460,401.423,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7238,FIXED,332.50,230.19,324.57,277.575,218.387,401.423,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7309,FIXED,332.52,230.19,325.39,277.597,218.387,400.914,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7327,FIXED,332.79,230.14,325.39,277.828,218.433,400.914,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7367,FIXED,332.79,230.14,324.10,277.828,218.433,401.715,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7388,FIXED,332.79,230.14,325.43,277.828,218.433,400.892,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7426,FIXED,332.90,230.11,325.43,277.930,218.464,400.892,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7435,FIXED,332.90,230.11,325.50,277.930,218.464,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7506,FIXED,332.65,230.18,325.94,277.710,218.397,400.572,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7567,FIXED,332.38,230.26,326.18,277.467,218.323,400.425,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7587,FIXED,332.38,230.26,326.18,277.467,218.323,400.425,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7625,FIXED,332.38,230.26,325.50,277.467,218.323,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7685,FIXED,332.00,230.28,326.61,277.135,218.292,400.156,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7720,FIXED,332.00,230.28,326.19,277.135,218.292,400.414,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7775,FIXED,332.00,230.33,326.00,277.136,218.247,400.534,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7784,FIXED,332.00,230.36,326.00,277.137,218.222,400.534,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7844,FIXED,332.00,230.33,325.38,277.136,218.247,400.921,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7938,FIXED,332.00,230.33,325.50,277.136,218.247,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.7959,FIXED,332.00,230.33,325.74,277.136,218.247,400.699,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8005,FIXED,332.15,230.50,325.50,277.274,218.106,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8116,FIXED,332.27,230.42,324.65,277.375,218.183,401.377,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8136,FIXED,332.34,230.32,324.65,277.434,218.272,401.377,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8185,FIXED,332.34,230.28,325.00,277.440,218.306,401.158,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8206,FIXED,332.34,230.28,325.00,277.440,218.306,401.158,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8275,FIXED,332.00,230.33,325.62,277.136,218.247,400.771,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8284,FIXED,331.98,230.37,325.62,277.122,218.218,400.771,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8340,FIXED,332.00,230.33,325.50,277.136,218.247,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8359,FIXED,332.00,230.33,325.50,277.136,218.247,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8439,FIXED,331.50,230.39,324.81,276.695,218.180,401.278,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8461,FIXED,331.50,230.39,324.50,276.695,218.180,401.469,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8524,FIXED,331.50,230.50,324.68,276.698,218.088,401.357,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8544,FIXED,331.44,230.42,324.68,276.645,218.154,401.357,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8612,FIXED,331.45,230.38,323.38,276.647,218.191,402.167,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8636,FIXED,331.40,230.45,323.38,276.604,218.128,402.167,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8677,FIXED,331.40,230.45,323.50,276.604,218.128,402.092,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8686,FIXED,331.45,230.37,323.50,276.647,218.202,402.092,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8696,FIXED,331.45,230.37,323.59,276.647,218.202,402.033,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8775,FIXED,331.45,230.37,322.61,276.648,218.202,402.647,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8784,FIXED,332.01,230.28,322.61,277.143,218.294,402.647,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8794,FIXED,332.01,230.28,322.14,277.143,218.294,402.943,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8835,FIXED,332.01,230.28,322.14,277.143,218.294,402.943,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8939,FIXED,331.97,230.09,321.35,277.102,218.454,403.431,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.8948,FIXED,331.97,230.09,321.72,277.102,218.454,403.202,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9021,FIXED,332.00,230.09,322.70,277.131,218.463,402.590,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9048,FIXED,331.50,230.10,322.70,276.690,218.432,402.590,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9120,FIXED,332.00,230.00,322.00,277.130,218.537,403.027,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9140,FIXED,331.69,230.06,322.00,276.855,218.471,403.027,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9194,FIXED,331.50,230.00,321.00,276.687,218.523,403.650,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9281,FIXED,331.50,230.00,321.21,276.687,218.523,403.522,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9298,FIXED,331.50,230.00,321.11,276.687,218.523,403.581,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9334,FIXED,331.68,230.00,321.11,276.845,218.528,403.581,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9343,FIXED,331.68,230.00,320.86,276.845,218.528,403.739,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9421,FIXED,331.50,230.00,320.87,276.687,218.523,403.734,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9494,FIXED,331.50,230.00,319.38,276.687,218.523,404.658,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9558,FIXED,332.00,229.80,319.13,277.125,218.712,404.817,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9633,FIXED,332.00,229.72,319.50,277.124,218.781,404.585,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9641,FIXED,332.00,229.72,319.00,277.124,218.781,404.897,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9695,FIXED,332.45,229.37,318.88,277.511,219.099,404.971,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9777,FIXED,332.50,229.37,318.85,277.559,219.099,404.988,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9784,FIXED,332.40,229.45,318.85,277.468,219.025,404.988,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9835,FIXED,332.50,229.50,320.06,277.561,218.985,404.239,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9856,FIXED,332.50,229.50,319.85,277.561,218.985,404.369,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9918,FIXED,332.11,229.44,320.00,277.215,219.028,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9937,FIXED,332.53,229.40,320.00,277.588,219.072,404.274,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9975,FIXED,332.53,229.40,320.68,277.588,219.072,403.850,278.625,218.113,400.000,278.625,218.113,400.000
1777281772.9995,FIXED,332.50,229.50,320.68,277.561,218.985,403.850,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0038,FIXED,332.00,229.50,320.50,277.119,218.971,403.962,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0072,FIXED,332.00,229.50,319.74,277.119,218.971,404.433,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0115,FIXED,332.40,229.50,319.97,277.473,218.982,404.292,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0188,FIXED,332.50,229.50,319.44,277.561,218.985,404.624,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0197,FIXED,332.50,229.50,319.58,277.561,218.985,404.534,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0276,FIXED,332.50,229.50,318.88,277.561,218.985,404.971,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0287,FIXED,332.60,229.45,318.88,277.653,219.031,404.971,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0349,FIXED,333.00,229.28,319.65,277.999,219.189,404.493,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0442,FIXED,333.26,229.10,320.13,278.221,219.351,404.194,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0451,FIXED,333.26,229.10,320.09,278.221,219.351,404.220,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0509,FIXED,333.33,229.10,320.81,278.286,219.355,403.771,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0608,FIXED,333.38,229.11,320.50,278.330,219.352,403.962,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0670,FIXED,333.36,229.19,321.37,278.317,219.276,403.420,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0689,FIXED,333.36,229.21,321.37,278.313,219.257,403.420,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0730,FIXED,333.36,229.21,321.05,278.313,219.257,403.617,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0741,FIXED,333.00,229.28,321.05,277.999,219.189,403.617,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0793,FIXED,333.23,229.47,322.21,278.203,219.030,402.897,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0811,FIXED,333.23,229.47,322.50,278.203,219.030,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0850,FIXED,333.00,229.55,322.50,278.004,218.955,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0859,FIXED,333.00,229.55,322.00,278.004,218.955,403.027,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0929,FIXED,333.00,229.58,321.77,278.005,218.928,403.170,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0939,FIXED,333.00,229.79,321.77,278.009,218.746,403.170,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.0992,FIXED,333.00,229.79,321.77,278.009,218.746,403.170,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1010,FIXED,333.00,229.79,323.00,278.009,218.746,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1055,FIXED,333.07,229.78,323.00,278.070,218.760,402.404,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1065,FIXED,333.07,229.78,322.74,278.070,218.760,402.566,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1127,FIXED,333.15,229.88,322.50,278.145,218.675,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1147,FIXED,333.39,229.75,322.50,278.355,218.795,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1191,FIXED,333.49,229.77,322.50,278.443,218.775,402.716,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1274,FIXED,333.66,229.78,323.50,278.595,218.777,402.092,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1294,FIXED,333.66,229.73,323.50,278.591,218.816,402.092,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1348,FIXED,333.35,229.78,324.50,278.316,218.767,401.469,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1356,FIXED,333.35,229.78,324.81,278.316,218.767,401.278,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1443,FIXED,333.30,229.91,325.76,278.278,218.649,400.685,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1474,FIXED,333.30,229.91,325.57,278.278,218.649,400.800,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1532,FIXED,333.56,230.07,326.02,278.507,218.516,400.524,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1555,FIXED,333.37,230.15,326.02,278.340,218.443,400.524,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1605,FIXED,333.00,230.22,325.50,278.018,218.375,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1614,FIXED,333.00,230.22,326.48,278.018,218.375,400.238,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1669,FIXED,332.85,230.23,326.50,277.883,218.362,400.223,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1775,FIXED,332.97,230.50,326.61,278.001,218.129,400.156,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1793,FIXED,332.94,230.52,326.61,277.967,218.114,400.156,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1830,FIXED,332.94,230.52,327.42,277.967,218.114,399.652,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1849,FIXED,332.97,230.51,327.42,278.000,218.123,399.652,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1897,FIXED,332.97,230.51,327.50,278.000,218.123,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1905,FIXED,332.50,230.65,327.50,277.585,217.984,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1915,FIXED,332.50,230.65,327.00,277.585,217.984,399.911,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.1972,FIXED,332.76,230.63,327.27,277.814,218.010,399.741,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2032,FIXED,332.83,230.62,327.13,277.874,218.020,399.832,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2059,FIXED,332.71,230.55,327.13,277.768,218.079,399.832,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2111,FIXED,332.50,230.50,328.00,277.582,218.116,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2120,FIXED,332.50,230.50,328.50,277.582,218.116,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2169,FIXED,332.50,230.50,328.50,277.582,218.116,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2254,FIXED,332.33,230.50,328.66,277.429,218.111,398.876,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2331,FIXED,332.19,230.50,329.89,277.307,218.107,398.108,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2348,FIXED,332.03,230.61,329.89,277.165,218.006,398.108,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2394,FIXED,332.03,230.61,329.33,277.165,218.006,398.459,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2408,FIXED,332.29,230.55,329.33,277.397,218.067,398.459,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2469,FIXED,332.00,230.62,329.50,277.142,218.000,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2531,FIXED,331.74,230.74,329.96,276.912,217.882,398.068,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2554,FIXED,331.84,230.80,329.96,277.002,217.839,398.068,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2606,FIXED,331.50,230.76,330.50,276.703,217.861,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2623,FIXED,331.50,230.76,328.85,276.703,217.861,398.756,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2669,FIXED,331.54,230.75,328.00,276.734,217.872,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2732,FIXED,331.83,230.62,329.50,276.990,217.990,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2752,FIXED,331.83,230.62,329.50,276.990,217.990,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2809,FIXED,331.57,230.65,329.46,276.764,217.963,398.376,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2828,FIXED,331.57,230.65,328.32,276.764,217.963,399.091,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2870,FIXED,331.94,230.63,328.50,277.092,217.991,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2955,FIXED,332.00,230.38,329.16,277.137,218.204,398.567,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.2973,FIXED,332.00,230.38,328.62,277.137,218.204,398.904,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3031,FIXED,331.78,230.19,328.00,276.938,218.368,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3056,FIXED,331.96,230.05,328.00,277.093,218.489,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3111,FIXED,332.00,230.00,328.50,277.130,218.537,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3129,FIXED,332.00,230.00,328.48,277.130,218.537,398.989,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3176,FIXED,331.65,229.98,328.48,276.821,218.541,398.989,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3189,FIXED,331.65,229.98,327.72,276.821,218.541,399.463,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3253,FIXED,331.76,229.82,329.33,276.916,218.690,398.461,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3330,FIXED,332.04,229.84,328.81,277.164,218.676,398.785,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3397,FIXED,331.75,229.84,328.17,276.905,218.673,399.184,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3407,FIXED,331.95,229.92,328.17,277.085,218.605,399.184,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3472,FIXED,331.50,229.92,328.50,276.686,218.595,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3482,FIXED,331.50,229.92,328.15,276.686,218.595,399.197,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3529,FIXED,331.85,229.87,327.53,276.994,218.646,399.578,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3608,FIXED,332.00,229.76,327.50,277.125,218.749,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3669,FIXED,332.03,229.51,326.50,277.144,218.966,400.223,278.625,218.113,400.000,278.625,218.113,400.000
1777281773.3677,FIXED,332.03,229.51,326.00,277.144,218.966,400.534,278.625,218.113,400.000,278.625,218.113,400.000
