timestamp,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm
1775781650.4812,FIXED,332.73,231.23,321.51,277.191,216.831,399.172,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.4858,FIXED,333.50,230.92,322.00,277.876,217.107,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.4868,FIXED,333.50,230.92,321.61,277.876,217.107,399.111,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.4882,FIXED,333.49,230.95,321.61,277.863,217.081,399.111,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.4918,FIXED,333.62,230.74,320.94,277.986,217.250,399.527,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.4935,FIXED,333.82,230.62,320.78,278.159,217.354,399.626,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5004,FIXED,333.68,230.35,320.76,278.033,217.569,399.634,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5074,FIXED,334.13,230.08,320.50,278.437,217.800,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5085,FIXED,333.88,230.31,320.50,278.208,217.603,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5153,FIXED,334.07,230.20,320.87,278.376,217.701,399.566,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5164,FIXED,334.07,230.20,321.00,278.376,217.701,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5241,FIXED,334.00,230.00,320.00,278.318,217.858,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5321,FIXED,334.07,229.78,319.50,278.379,218.039,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5338,FIXED,334.35,229.58,319.50,278.624,218.205,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5391,FIXED,333.89,229.56,319.50,278.221,218.206,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5406,FIXED,333.89,229.56,320.00,278.221,218.206,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5457,FIXED,334.35,229.28,319.68,278.625,218.445,400.305,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5530,FIXED,334.04,229.66,319.50,278.354,218.134,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5554,FIXED,334.04,229.66,319.52,278.354,218.134,400.403,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5599,FIXED,333.95,229.20,318.77,278.270,218.501,400.871,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5663,FIXED,334.50,229.00,318.10,278.760,218.676,401.287,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5680,FIXED,334.29,228.88,318.10,278.578,218.762,401.287,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5765,FIXED,333.70,228.95,318.43,278.053,218.689,401.081,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5783,FIXED,334.10,228.89,318.43,278.402,218.753,401.081,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5831,FIXED,333.86,228.89,318.22,278.189,218.746,401.210,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5849,FIXED,333.86,228.89,318.00,278.189,218.746,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5920,FIXED,334.00,229.00,317.47,278.317,218.661,401.678,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5942,FIXED,333.67,228.93,317.47,278.029,218.705,401.678,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5989,FIXED,334.00,228.80,317.50,278.317,218.823,401.660,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.5998,FIXED,334.00,228.80,316.50,278.317,218.823,402.281,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6085,FIXED,333.46,228.82,316.50,277.837,218.788,402.281,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6094,FIXED,333.46,228.82,316.00,277.837,218.788,402.591,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6158,FIXED,333.22,228.94,316.41,277.629,218.682,402.336,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6249,FIXED,333.14,229.12,315.00,277.557,218.540,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6315,FIXED,333.27,229.00,315.00,277.674,218.639,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6335,FIXED,333.28,229.01,315.00,277.683,218.630,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6375,FIXED,333.28,229.01,314.11,277.683,218.630,403.767,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6385,FIXED,333.30,229.05,314.11,277.696,218.602,403.767,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6435,FIXED,333.11,229.00,314.50,277.533,218.634,403.519,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6445,FIXED,333.11,229.00,314.88,277.533,218.634,403.285,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6499,FIXED,332.87,229.22,314.12,277.321,218.451,403.759,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6563,FIXED,332.54,229.41,313.50,277.022,218.285,404.143,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6623,FIXED,332.82,229.45,313.57,277.272,218.260,404.097,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6640,FIXED,332.73,229.59,313.57,277.198,218.149,404.097,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6688,FIXED,332.73,229.59,314.00,277.198,218.149,403.835,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6705,FIXED,332.73,229.59,313.54,277.198,218.149,404.119,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6750,FIXED,332.77,229.58,313.54,277.233,218.160,404.119,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6758,FIXED,332.77,229.58,313.50,277.233,218.160,404.143,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6810,FIXED,332.91,229.64,313.00,277.354,218.111,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6873,FIXED,332.91,229.73,313.00,277.352,218.044,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6900,FIXED,332.77,229.81,313.00,277.231,217.975,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.6950,FIXED,332.78,230.06,312.50,277.236,217.776,404.766,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7012,FIXED,332.34,230.39,313.02,276.847,217.498,404.441,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7074,FIXED,332.66,230.25,313.50,277.134,217.619,404.143,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7093,FIXED,332.67,230.27,313.50,277.137,217.603,404.143,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7138,FIXED,332.81,230.23,312.11,277.264,217.634,405.005,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7200,FIXED,332.71,230.33,313.00,277.178,217.556,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7209,FIXED,332.71,230.33,312.50,277.178,217.556,404.763,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7262,FIXED,332.67,230.41,313.00,277.143,217.484,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7327,FIXED,332.53,230.58,313.00,277.018,217.346,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7346,FIXED,333.18,230.54,313.00,277.594,217.396,404.453,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7417,FIXED,332.89,230.88,313.57,277.336,217.115,404.097,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7479,FIXED,333.04,230.80,313.89,277.470,217.187,403.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7488,FIXED,333.06,230.79,313.89,277.490,217.197,403.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7545,FIXED,333.10,230.63,313.89,277.519,217.321,403.903,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7554,FIXED,333.10,230.63,313.56,277.519,217.321,404.104,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7608,FIXED,333.04,230.74,313.59,277.469,217.235,404.085,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7671,FIXED,333.14,230.93,314.24,277.560,217.086,403.686,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7690,FIXED,333.50,230.79,314.24,277.876,217.212,403.686,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7732,FIXED,333.50,230.79,314.50,277.876,217.212,403.522,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.7742,FIXED,333.22,231.13,314.50,277.630,216.926,403.522,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8132,FIXED,334.30,230.77,316.00,278.588,217.249,402.591,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8180,FIXED,334.12,230.94,316.79,278.423,217.106,402.099,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8189,FIXED,334.10,230.76,316.79,278.411,217.250,402.099,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8247,FIXED,334.39,230.57,316.55,278.666,217.411,402.249,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8264,FIXED,334.39,230.57,317.10,278.666,217.411,401.905,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8309,FIXED,334.50,230.39,317.10,278.761,217.557,401.905,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8318,FIXED,334.50,230.39,317.43,278.761,217.557,401.706,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8374,FIXED,334.40,230.46,317.09,278.669,217.503,401.912,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8396,FIXED,334.03,230.50,317.09,278.343,217.460,401.912,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8435,FIXED,334.03,230.50,317.50,278.343,217.460,401.660,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8445,FIXED,334.50,230.46,317.50,278.761,217.505,401.660,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8497,FIXED,334.50,230.50,318.22,278.761,217.471,401.214,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8582,FIXED,334.50,230.50,318.50,278.761,217.471,401.039,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8591,FIXED,334.64,230.22,318.50,278.888,217.703,401.039,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8653,FIXED,334.50,230.19,319.45,278.761,217.722,400.450,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8668,FIXED,334.50,230.19,319.50,278.761,217.722,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8751,FIXED,334.49,230.10,319.41,278.751,217.789,400.477,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8771,FIXED,334.49,230.10,320.00,278.751,217.789,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8812,FIXED,334.32,230.11,320.00,278.598,217.781,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8821,FIXED,334.32,230.11,320.24,278.598,217.781,399.958,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8880,FIXED,334.33,230.24,319.42,278.607,217.678,400.466,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8899,FIXED,333.99,230.34,319.42,278.307,217.581,400.466,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8938,FIXED,333.99,230.34,320.42,278.307,217.581,399.849,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.8948,FIXED,334.31,230.11,320.42,278.589,217.778,399.849,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9001,FIXED,334.33,229.99,321.00,278.611,217.873,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9018,FIXED,334.33,229.99,321.00,278.611,217.873,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9060,FIXED,334.30,229.91,321.00,278.584,217.937,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9081,FIXED,334.30,229.91,321.00,278.584,217.937,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9126,FIXED,334.30,229.91,321.13,278.584,217.937,399.408,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9142,FIXED,334.31,229.94,321.13,278.594,217.919,399.408,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9189,FIXED,334.31,229.94,321.50,278.594,217.919,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9198,FIXED,334.12,230.00,321.50,278.429,217.861,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9248,FIXED,334.12,230.00,321.50,278.429,217.861,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9257,FIXED,334.00,230.11,321.50,278.318,217.766,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9312,FIXED,334.33,230.06,321.42,278.607,217.816,399.228,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9320,FIXED,334.33,230.06,322.22,278.607,217.816,398.728,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9375,FIXED,334.00,230.00,322.50,278.318,217.858,398.556,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9442,FIXED,333.96,230.00,322.75,278.281,217.856,398.399,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9454,FIXED,333.89,230.00,322.75,278.220,217.854,398.399,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9518,FIXED,334.00,229.91,322.50,278.318,217.926,398.556,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9531,FIXED,334.00,229.91,322.50,278.318,217.926,398.556,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9594,FIXED,333.50,230.10,323.11,277.876,217.759,398.180,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9667,FIXED,333.55,230.32,323.24,277.921,217.591,398.096,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9696,FIXED,333.55,230.32,323.25,277.921,217.591,398.094,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9739,FIXED,333.38,230.26,323.48,277.768,217.633,397.951,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9748,FIXED,333.21,230.30,323.48,277.620,217.590,397.951,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9801,FIXED,333.68,230.11,323.11,278.033,217.758,398.180,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9866,FIXED,333.50,230.25,323.50,277.876,217.642,397.938,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9897,FIXED,333.50,230.25,323.00,277.876,217.642,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9943,FIXED,333.84,230.36,323.25,278.177,217.564,398.093,278.625,218.113,400.000,278.625,218.113,400.000
1775781650.9952,FIXED,333.50,230.50,323.25,277.876,217.441,398.093,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0004,FIXED,333.00,230.72,323.50,277.434,217.250,397.935,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0097,FIXED,333.02,230.79,324.50,277.455,217.193,397.315,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0108,FIXED,333.11,230.71,324.50,277.527,217.260,397.315,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0160,FIXED,333.19,230.75,324.39,277.600,217.228,397.383,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0179,FIXED,333.19,230.75,323.95,277.600,217.228,397.659,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0243,FIXED,333.13,230.77,323.00,277.549,217.211,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0253,FIXED,333.50,230.78,323.00,277.876,217.219,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0319,FIXED,333.33,230.99,323.35,277.727,217.040,398.026,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0338,FIXED,333.33,230.99,323.66,277.727,217.040,397.836,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0429,FIXED,333.00,231.21,323.00,277.434,216.857,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0451,FIXED,333.09,231.26,323.00,277.512,216.815,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0502,FIXED,333.32,231.09,323.00,277.717,216.965,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0603,FIXED,333.50,231.14,323.00,277.876,216.929,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0670,FIXED,333.38,231.26,323.00,277.769,216.830,398.246,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0680,FIXED,333.38,231.26,322.40,277.769,216.830,398.620,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0769,FIXED,333.51,231.54,322.77,277.888,216.607,398.391,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0789,FIXED,333.51,231.54,322.50,277.888,216.607,398.556,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0828,FIXED,333.00,231.79,322.50,277.434,216.389,398.556,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0838,FIXED,333.00,231.79,322.76,277.434,216.389,398.393,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0924,FIXED,333.94,231.52,322.05,278.262,216.638,398.833,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0937,FIXED,333.94,231.52,322.40,278.262,216.638,398.619,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.0999,FIXED,334.00,231.33,322.00,278.319,216.787,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1093,FIXED,334.16,231.50,321.00,278.456,216.658,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1101,FIXED,334.00,231.72,321.00,278.319,216.478,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1151,FIXED,334.29,231.62,321.50,278.575,216.563,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1266,FIXED,334.11,231.66,320.78,278.416,216.530,399.623,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1339,FIXED,334.50,231.50,320.48,278.761,216.668,399.812,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1360,FIXED,334.81,231.32,320.48,279.040,216.826,399.812,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1403,FIXED,334.33,231.50,320.45,278.608,216.663,399.828,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1479,FIXED,334.85,231.38,320.10,279.074,216.775,400.049,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1489,FIXED,334.85,231.38,319.00,279.074,216.775,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1544,FIXED,335.00,231.55,319.43,279.204,216.643,400.461,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1553,FIXED,334.50,231.56,319.43,278.762,216.619,400.461,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1620,FIXED,334.57,231.56,319.00,278.822,216.620,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1681,FIXED,335.00,231.28,319.29,279.204,216.859,400.550,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1762,FIXED,335.37,231.13,318.00,279.535,216.992,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1836,FIXED,335.08,231.21,318.50,279.277,216.917,401.039,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1844,FIXED,335.08,231.21,318.00,279.277,216.917,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1855,FIXED,335.25,231.23,318.00,279.423,216.910,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1899,FIXED,335.25,231.23,318.00,279.423,216.910,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1910,FIXED,334.99,231.38,318.00,279.195,216.782,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1977,FIXED,334.99,231.35,318.16,279.193,216.807,401.252,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.1996,FIXED,334.99,231.35,318.44,279.193,216.807,401.078,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2041,FIXED,335.14,231.12,318.44,279.328,216.995,401.078,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2050,FIXED,335.14,231.12,317.00,279.328,216.995,401.970,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2060,FIXED,335.32,231.11,317.00,279.483,217.008,401.970,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2094,FIXED,335.32,231.11,317.00,279.483,217.008,401.970,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2158,FIXED,335.40,230.92,317.00,279.558,217.164,401.970,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2259,FIXED,335.69,230.89,315.52,279.814,217.194,402.887,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2328,FIXED,335.04,230.99,315.50,279.239,217.094,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2405,FIXED,335.33,230.69,316.22,279.497,217.341,402.455,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2414,FIXED,335.99,230.57,316.22,280.083,217.458,402.455,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2469,FIXED,335.92,230.50,315.74,280.015,217.514,402.754,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2537,FIXED,335.55,230.32,315.91,279.691,217.651,402.649,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2557,FIXED,335.55,230.32,315.50,279.691,217.651,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2609,FIXED,335.32,230.34,315.82,279.484,217.626,402.700,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2630,FIXED,335.50,230.33,315.82,279.646,217.638,402.700,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2688,FIXED,335.86,230.38,315.10,279.965,217.612,403.150,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2710,FIXED,335.86,230.38,315.50,279.965,217.612,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2749,FIXED,335.59,230.35,315.50,279.721,217.622,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2759,FIXED,335.59,230.35,315.47,279.721,217.622,402.920,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2769,FIXED,335.33,230.35,315.47,279.499,217.617,402.920,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2823,FIXED,335.71,230.12,315.64,279.827,217.817,402.812,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2905,FIXED,335.61,230.05,315.00,279.742,217.869,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2925,FIXED,335.57,230.07,315.00,279.704,217.846,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.2980,FIXED,335.50,230.00,315.50,279.646,217.903,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3047,FIXED,335.61,230.05,315.14,279.742,217.869,403.127,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3064,FIXED,335.61,230.05,314.50,279.742,217.869,403.522,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3076,FIXED,336.00,230.00,314.50,280.088,217.918,403.522,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3121,FIXED,335.50,230.14,315.45,279.646,217.792,402.929,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3199,FIXED,336.00,230.00,315.99,280.088,217.918,402.595,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3208,FIXED,336.00,230.00,314.64,280.088,217.918,403.438,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3261,FIXED,335.50,230.00,315.44,279.646,217.903,402.939,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3280,FIXED,335.50,230.00,315.44,279.646,217.903,402.939,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3324,FIXED,335.50,230.00,315.50,279.646,217.903,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3404,FIXED,335.62,229.91,315.00,279.750,217.977,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3414,FIXED,335.62,229.91,315.00,279.750,217.977,403.212,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3478,FIXED,335.98,230.01,315.50,280.067,217.913,402.901,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3545,FIXED,335.46,230.13,316.00,279.611,217.801,402.591,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3563,FIXED,336.00,230.00,315.64,280.088,217.918,402.812,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3611,FIXED,335.50,230.00,316.36,279.646,217.903,402.365,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3666,FIXED,335.50,230.00,316.00,279.646,217.903,402.591,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3686,FIXED,335.68,230.00,316.00,279.804,217.908,402.591,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3750,FIXED,335.68,230.11,316.41,279.808,217.822,402.336,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3759,FIXED,335.68,230.11,316.88,279.808,217.822,402.045,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3823,FIXED,335.62,230.11,316.45,279.753,217.821,402.313,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3832,FIXED,335.50,230.33,316.45,279.646,217.638,402.313,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3900,FIXED,335.50,230.46,316.50,279.646,217.535,402.281,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3920,FIXED,335.50,230.46,317.50,279.646,217.535,401.660,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.3961,FIXED,335.59,230.44,317.54,279.729,217.555,401.635,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4037,FIXED,335.83,230.50,317.74,279.941,217.512,401.512,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4117,FIXED,335.92,230.51,318.00,280.014,217.509,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4136,FIXED,335.65,230.78,318.00,279.777,217.279,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4183,FIXED,335.65,230.78,318.50,279.777,217.279,401.039,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4194,FIXED,335.67,230.90,318.50,279.798,217.186,401.039,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4279,FIXED,335.51,231.05,318.00,279.654,217.057,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4294,FIXED,335.93,231.00,318.00,280.030,217.113,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4385,FIXED,335.73,231.18,319.79,279.846,216.964,400.239,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4397,FIXED,335.73,231.18,318.92,279.846,216.964,400.778,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4461,FIXED,335.64,231.21,319.92,279.773,216.932,400.160,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4472,FIXED,335.64,231.21,320.39,279.773,216.932,399.867,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4545,FIXED,335.56,231.57,320.43,279.698,216.641,399.839,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4572,FIXED,335.50,231.75,320.43,279.647,216.498,399.839,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4617,FIXED,335.50,231.75,320.50,279.647,216.498,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1775781651.4635,FIXED,335.33,231.84,320.50,279.499,216.417,399.798,278.625,218.113,400.000,278.625,218.113,400.000
