timestamp,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm
1776935242.8022,FIXED,333.57,231.25,321.00,277.935,216.842,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8042,FIXED,333.96,231.20,321.00,278.283,216.893,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8080,FIXED,333.96,231.20,320.21,278.283,216.893,399.979,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8147,FIXED,333.77,231.03,320.50,278.112,217.027,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8225,FIXED,334.20,231.07,320.50,278.494,217.005,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8253,FIXED,334.50,231.00,320.50,278.761,217.070,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8310,FIXED,334.40,231.02,320.00,278.668,217.047,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8321,FIXED,334.40,231.02,319.14,278.668,217.047,400.643,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8383,FIXED,334.00,231.00,319.78,278.319,217.055,400.247,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8449,FIXED,334.00,231.00,319.50,278.319,217.055,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8526,FIXED,334.12,230.94,319.43,278.423,217.106,400.462,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8556,FIXED,334.19,230.89,319.43,278.489,217.149,400.462,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8600,FIXED,334.02,230.79,319.65,278.340,217.224,400.322,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8619,FIXED,334.02,230.79,319.92,278.340,217.224,400.158,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8664,FIXED,334.00,230.79,319.97,278.319,217.222,400.124,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8743,FIXED,334.00,230.55,319.99,278.318,217.415,400.117,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8802,FIXED,333.88,230.61,321.00,278.211,217.365,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8824,FIXED,333.88,230.61,320.97,278.211,217.365,399.504,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8904,FIXED,334.08,230.59,321.00,278.391,217.386,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8925,FIXED,334.08,230.59,321.12,278.391,217.386,399.410,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8980,FIXED,334.40,230.54,321.96,278.669,217.434,398.890,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.8990,FIXED,334.50,230.50,321.96,278.761,217.471,398.890,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9075,FIXED,334.40,230.50,322.00,278.672,217.468,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9093,FIXED,335.00,230.50,322.00,279.203,217.486,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9132,FIXED,335.00,230.50,321.00,279.203,217.486,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9141,FIXED,335.00,230.50,321.00,279.203,217.486,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9210,FIXED,335.00,230.50,321.62,279.203,217.486,399.105,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9230,FIXED,335.00,230.50,322.00,279.203,217.486,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9291,FIXED,334.54,230.53,321.50,278.799,217.447,399.174,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9368,FIXED,334.63,230.51,321.78,278.873,217.469,399.006,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9378,FIXED,334.63,230.51,322.23,278.873,217.469,398.721,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9427,FIXED,334.68,230.39,322.58,278.923,217.565,398.505,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9436,FIXED,334.55,230.38,322.58,278.809,217.570,398.505,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9495,FIXED,334.64,230.36,323.23,278.887,217.590,398.105,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9569,FIXED,334.55,230.38,322.78,278.808,217.569,398.385,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9579,FIXED,334.55,230.38,323.78,278.808,217.569,397.764,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9628,FIXED,334.55,230.38,324.00,278.808,217.569,397.625,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9637,FIXED,334.50,230.44,324.00,278.761,217.523,397.625,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9699,FIXED,334.61,230.52,324.84,278.854,217.460,397.103,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9773,FIXED,334.66,230.55,325.90,278.904,217.432,396.443,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9792,FIXED,334.78,230.61,325.90,279.010,217.390,396.443,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9835,FIXED,334.78,230.61,326.18,279.010,217.390,396.273,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9844,FIXED,335.00,230.72,326.18,279.203,217.311,396.273,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9911,FIXED,335.07,230.78,325.50,279.265,217.266,396.694,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9930,FIXED,335.07,230.78,326.00,279.265,217.266,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9974,FIXED,335.10,230.89,326.00,279.289,217.178,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935242.9990,FIXED,335.10,230.89,326.00,279.289,217.178,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0037,FIXED,335.10,230.89,326.55,279.289,217.178,396.044,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0045,FIXED,335.24,230.91,326.55,279.412,217.163,396.044,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0097,FIXED,335.00,231.00,326.45,279.204,217.085,396.107,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0164,FIXED,334.69,231.06,326.52,278.928,217.023,396.062,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0184,FIXED,334.69,231.06,326.00,278.928,217.023,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0230,FIXED,334.89,231.02,326.00,279.109,217.066,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0241,FIXED,334.89,231.02,326.98,279.109,217.066,395.774,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0251,FIXED,335.00,231.00,326.98,279.204,217.085,395.774,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0288,FIXED,335.00,231.00,326.50,279.204,217.085,396.073,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0296,FIXED,334.88,231.02,326.50,279.097,217.065,396.073,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0349,FIXED,334.68,231.09,326.77,278.920,217.001,395.906,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0406,FIXED,334.58,231.12,327.41,278.836,216.979,395.508,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0476,FIXED,334.50,231.14,328.22,278.761,216.959,395.003,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0483,FIXED,334.50,231.14,328.94,278.761,216.959,394.561,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0494,FIXED,334.21,231.30,328.94,278.506,216.818,394.561,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0576,FIXED,334.50,231.35,328.89,278.761,216.791,394.592,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0584,FIXED,334.50,231.35,328.49,278.761,216.791,394.837,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0594,FIXED,334.43,231.37,328.49,278.699,216.770,394.837,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0645,FIXED,334.49,231.37,329.50,278.749,216.771,394.211,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0747,FIXED,334.50,231.75,328.78,278.762,216.468,394.660,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0818,FIXED,334.50,231.71,329.00,278.762,216.501,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0906,FIXED,334.50,231.75,328.45,278.762,216.468,394.865,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0978,FIXED,333.91,231.73,329.00,278.243,216.462,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.0989,FIXED,333.91,231.73,329.19,278.243,216.462,394.406,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1381,FIXED,333.33,231.34,328.50,277.727,216.758,394.832,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1432,FIXED,333.50,231.35,328.40,277.876,216.760,394.893,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1451,FIXED,333.34,231.22,328.40,277.732,216.856,394.893,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1487,FIXED,333.34,231.22,328.94,277.732,216.856,394.562,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1496,FIXED,333.50,231.25,328.94,277.876,216.839,394.562,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1551,FIXED,333.38,231.26,328.00,277.766,216.829,395.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1617,FIXED,333.33,231.18,327.66,277.730,216.890,395.354,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1680,FIXED,333.50,231.19,327.08,277.876,216.889,395.715,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1700,FIXED,333.50,231.19,326.77,277.876,216.889,395.906,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1739,FIXED,333.50,231.10,326.49,277.876,216.956,396.081,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1748,FIXED,333.18,231.04,326.49,277.594,217.000,396.081,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1805,FIXED,332.73,230.95,327.12,277.195,217.059,395.691,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1868,FIXED,333.07,230.78,326.68,277.495,217.206,395.962,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1893,FIXED,333.07,230.78,325.25,277.495,217.206,396.850,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1937,FIXED,332.93,230.73,325.25,277.372,217.238,396.850,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1947,FIXED,332.93,230.73,325.80,277.372,217.238,396.510,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.1957,FIXED,333.00,230.67,325.80,277.434,217.292,396.510,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2009,FIXED,333.09,230.38,325.00,277.511,217.529,397.004,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2072,FIXED,333.15,230.37,325.50,277.563,217.536,396.694,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2137,FIXED,333.00,230.28,324.56,277.433,217.602,397.276,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2150,FIXED,333.00,230.28,324.78,277.433,217.602,397.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2163,FIXED,332.95,230.22,324.78,277.389,217.652,397.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2243,FIXED,333.11,230.34,324.11,277.526,217.556,397.557,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2253,FIXED,333.11,230.34,324.26,277.526,217.556,397.465,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2321,FIXED,333.08,230.23,324.50,277.504,217.649,397.315,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2411,FIXED,333.17,230.24,322.55,277.583,217.637,398.524,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2477,FIXED,333.73,230.18,321.91,278.076,217.707,398.921,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2573,FIXED,334.00,230.00,322.00,278.318,217.858,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2637,FIXED,333.69,230.04,320.88,278.048,217.816,399.562,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2656,FIXED,333.69,230.04,321.68,278.048,217.816,399.063,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2698,FIXED,333.50,230.00,321.68,277.876,217.843,399.063,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2707,FIXED,333.50,230.00,321.50,277.876,217.843,399.177,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2759,FIXED,333.29,229.93,320.44,277.692,217.895,399.836,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2789,FIXED,333.70,229.95,320.44,278.054,217.886,399.836,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2838,FIXED,334.00,229.80,320.00,278.318,218.020,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2858,FIXED,333.98,229.79,320.00,278.296,218.025,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2899,FIXED,333.98,229.79,320.23,278.296,218.025,399.963,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2965,FIXED,334.02,229.66,320.00,278.337,218.131,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.2977,FIXED,333.65,229.84,320.00,278.008,217.978,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3040,FIXED,333.71,229.82,319.50,278.065,217.992,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3059,FIXED,334.01,229.90,319.50,278.326,217.937,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3103,FIXED,334.01,229.90,319.50,278.326,217.937,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3172,FIXED,334.32,229.89,320.00,278.598,217.954,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3183,FIXED,334.50,230.00,320.00,278.761,217.873,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3246,FIXED,334.45,230.11,319.22,278.720,217.780,400.590,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3255,FIXED,334.45,230.11,319.26,278.720,217.780,400.566,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3308,FIXED,334.29,230.07,318.79,278.577,217.808,400.862,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3336,FIXED,334.54,230.13,318.79,278.795,217.773,400.862,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3410,FIXED,334.71,230.12,319.19,278.942,217.786,400.608,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3429,FIXED,334.64,230.28,319.19,278.880,217.649,400.608,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3477,FIXED,334.91,230.28,318.22,279.124,217.660,401.214,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3576,FIXED,334.26,230.29,319.28,278.551,217.630,400.556,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3647,FIXED,334.68,230.42,318.88,278.923,217.544,400.805,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3656,FIXED,334.68,230.42,318.22,278.923,217.544,401.212,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3746,FIXED,334.68,230.42,318.76,278.923,217.544,400.879,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3768,FIXED,334.68,230.42,319.33,278.923,217.544,400.526,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3809,FIXED,334.68,230.46,319.33,278.919,217.508,400.526,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3820,FIXED,334.68,230.46,320.00,278.919,217.508,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3911,FIXED,334.91,230.64,320.49,279.125,217.368,399.801,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3921,FIXED,334.53,230.79,320.49,278.788,217.238,399.801,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.3978,FIXED,334.50,231.05,320.00,278.761,217.027,400.108,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4065,FIXED,334.55,231.23,319.50,278.802,216.886,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4138,FIXED,334.58,231.39,320.42,278.831,216.755,399.849,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4247,FIXED,334.50,231.56,320.50,278.762,216.619,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4260,FIXED,334.50,231.56,321.00,278.762,216.619,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4273,FIXED,334.65,231.56,321.00,278.896,216.621,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4322,FIXED,334.91,231.63,321.57,279.123,216.573,399.134,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4343,FIXED,334.91,231.63,321.00,279.123,216.573,399.487,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4415,FIXED,334.28,231.54,320.76,278.563,216.626,399.637,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4506,FIXED,334.01,231.62,323.16,278.328,216.555,398.149,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4535,FIXED,334.07,231.78,323.16,278.381,216.433,398.149,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4593,FIXED,334.00,231.79,322.78,278.319,216.419,398.385,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4665,FIXED,333.52,231.89,323.78,277.896,216.325,397.764,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4748,FIXED,333.50,231.90,324.59,277.877,216.320,397.257,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4773,FIXED,333.52,231.89,324.59,277.896,216.325,397.257,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4825,FIXED,333.33,231.99,325.00,277.727,216.237,397.004,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4855,FIXED,333.33,231.99,325.64,277.727,216.237,396.605,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4921,FIXED,333.33,231.99,325.99,277.727,216.237,396.390,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4933,FIXED,333.32,232.00,325.99,277.714,216.231,396.390,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.4950,FIXED,333.32,232.00,326.50,277.714,216.231,396.076,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5009,FIXED,333.13,232.08,326.00,277.553,216.164,396.384,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5045,FIXED,333.13,232.08,326.66,277.553,216.164,395.974,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5106,FIXED,333.13,232.08,326.58,277.553,216.164,396.026,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5135,FIXED,333.13,232.08,326.58,277.553,216.164,396.026,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5220,FIXED,333.32,232.00,327.09,277.719,216.231,395.708,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5231,FIXED,333.00,232.00,327.49,277.434,216.222,395.459,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5269,FIXED,333.00,232.00,326.50,277.434,216.222,396.073,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5318,FIXED,333.07,231.73,326.79,277.496,216.439,395.892,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5347,FIXED,332.89,231.66,326.79,277.337,216.493,395.892,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5420,FIXED,332.74,231.71,328.31,277.206,216.447,394.950,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5431,FIXED,332.56,231.52,328.31,277.048,216.596,394.950,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5522,FIXED,332.98,231.37,328.23,277.419,216.730,395.000,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5535,FIXED,332.38,231.26,328.23,276.881,216.799,395.000,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5627,FIXED,332.50,231.19,328.76,276.991,216.859,394.671,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5640,FIXED,332.25,231.16,329.00,276.770,216.870,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5735,FIXED,332.11,231.15,329.50,276.649,216.879,394.211,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5759,FIXED,332.11,231.15,329.43,276.649,216.879,394.255,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5807,FIXED,332.56,231.07,329.04,277.042,216.952,394.496,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5824,FIXED,332.50,231.00,329.04,276.991,217.009,394.496,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5869,FIXED,332.50,231.00,328.50,276.991,217.009,394.832,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5878,FIXED,332.50,231.00,328.50,276.991,217.009,394.832,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5955,FIXED,332.50,230.92,329.09,276.991,217.076,394.464,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.5977,FIXED,332.67,230.84,329.09,277.139,217.140,394.464,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6030,FIXED,332.69,230.80,329.50,277.156,217.172,394.211,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6039,FIXED,332.69,230.80,329.50,277.156,217.172,394.211,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6107,FIXED,333.05,230.78,329.00,277.478,217.200,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6126,FIXED,332.91,230.74,329.00,277.355,217.234,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6167,FIXED,332.91,230.74,329.00,277.355,217.234,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6176,FIXED,332.86,230.47,329.00,277.307,217.449,394.521,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6243,FIXED,333.00,230.33,328.50,277.433,217.560,394.832,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6307,FIXED,333.00,230.33,328.76,277.433,217.560,394.673,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6385,FIXED,333.14,230.25,328.00,277.561,217.628,395.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6401,FIXED,333.14,230.25,327.55,277.561,217.628,395.421,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6468,FIXED,333.09,230.26,327.52,277.511,217.618,395.437,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6478,FIXED,332.93,230.22,327.52,277.372,217.647,395.437,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6542,FIXED,332.93,230.22,327.50,277.372,217.647,395.453,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6606,FIXED,333.00,230.28,328.00,277.433,217.602,395.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6627,FIXED,333.26,230.29,328.00,277.662,217.602,395.142,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6669,FIXED,333.26,230.29,327.22,277.662,217.602,395.625,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6678,FIXED,333.50,230.42,327.22,277.876,217.508,395.625,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6737,FIXED,333.03,230.34,326.79,277.461,217.559,395.892,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6808,FIXED,333.17,230.64,326.60,277.580,217.319,396.013,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6833,FIXED,333.39,230.59,326.60,277.780,217.366,396.013,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6911,FIXED,333.50,230.69,326.42,277.876,217.291,396.125,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6934,FIXED,333.50,230.77,326.42,277.876,217.224,396.125,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6975,FIXED,334.00,230.89,325.92,278.319,217.147,396.434,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.6984,FIXED,334.00,230.89,325.50,278.319,217.147,396.694,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7083,FIXED,334.00,230.89,324.50,278.319,217.147,397.315,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7093,FIXED,334.00,230.80,324.50,278.319,217.217,397.315,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7145,FIXED,334.00,230.80,323.50,278.319,217.217,397.935,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7239,FIXED,334.00,231.00,323.42,278.319,217.055,397.984,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7299,FIXED,334.00,230.91,322.44,278.319,217.123,398.594,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7364,FIXED,333.68,231.00,322.00,278.034,217.045,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7386,FIXED,334.00,231.00,322.00,278.319,217.055,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7443,FIXED,334.00,231.00,322.00,278.319,217.055,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7523,FIXED,333.55,231.17,322.00,277.918,216.908,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7533,FIXED,334.00,231.11,322.00,278.319,216.963,398.867,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7593,FIXED,333.68,231.42,320.50,278.039,216.711,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7655,FIXED,334.00,231.50,320.50,278.319,216.653,399.798,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7727,FIXED,333.65,231.56,319.54,278.011,216.591,400.396,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7739,FIXED,333.98,231.57,319.54,278.305,216.594,400.396,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7750,FIXED,333.98,231.57,319.57,278.305,216.594,400.372,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7795,FIXED,333.58,231.75,319.50,277.944,216.442,400.418,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7861,FIXED,333.79,231.74,319.00,278.136,216.451,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7881,FIXED,333.54,231.87,319.00,277.911,216.339,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7921,FIXED,333.54,231.87,319.00,277.911,216.339,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7931,FIXED,333.50,232.00,319.00,277.877,216.237,400.729,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7982,FIXED,333.07,232.21,318.00,277.492,216.053,401.349,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.7991,FIXED,333.07,232.21,317.00,277.492,216.053,401.970,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8088,FIXED,333.32,231.92,317.43,277.722,216.297,401.704,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8107,FIXED,333.32,231.92,317.47,277.722,216.297,401.677,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8198,FIXED,333.46,232.13,317.84,277.842,216.127,401.451,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8213,FIXED,333.46,232.13,316.97,277.842,216.127,401.986,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8301,FIXED,333.00,232.00,317.67,277.434,216.222,401.554,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8316,FIXED,333.00,232.00,317.50,277.434,216.222,401.660,278.625,218.113,400.000,278.625,218.113,400.000
1776935243.8394,FIXED,332.65,231.96,316.52,277.127,216.244,402.270,278.625,218.113,400.000,278.625,218.113,400.000
