timestamp,mode,u_xy_px,v_xy_px,v_z_px,x_mm,y_mm,z_mm,center_x_mm,center_y_mm,center_z_mm,autd_target_x_mm,autd_target_y_mm,autd_target_z_mm
1776939612.4242,FIXED,337.00,230.28,327.00,281.556,218.431,399.911,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4286,FIXED,337.00,230.28,327.27,281.556,218.431,399.742,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4299,FIXED,337.11,230.23,327.27,281.650,218.478,399.742,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4354,FIXED,337.11,230.23,326.89,281.650,218.478,399.980,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4370,FIXED,336.77,230.03,327.23,281.345,218.647,399.768,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4431,FIXED,336.88,230.00,326.00,281.440,218.673,400.534,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4439,FIXED,337.00,230.00,326.00,281.550,218.676,400.534,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4498,FIXED,337.00,230.00,325.79,281.550,218.676,400.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4519,FIXED,337.00,230.00,326.42,281.550,218.676,400.270,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4576,FIXED,336.68,229.96,326.03,281.268,218.700,400.517,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4597,FIXED,336.67,229.84,326.03,281.253,218.802,400.517,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4653,FIXED,336.30,229.91,326.16,280.930,218.733,400.437,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4678,FIXED,336.30,229.91,326.98,280.930,218.733,399.922,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4712,FIXED,336.46,229.92,326.98,281.067,218.734,399.922,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4721,FIXED,336.46,229.92,327.39,281.067,218.734,399.667,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4781,FIXED,336.10,229.89,327.32,280.750,218.748,399.713,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4885,FIXED,336.10,229.97,327.50,280.753,218.681,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.4947,FIXED,336.00,230.00,327.49,280.666,218.648,399.605,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5053,FIXED,336.00,230.01,327.80,280.666,218.639,399.415,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5073,FIXED,336.00,230.01,328.00,280.666,218.639,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5125,FIXED,335.75,230.12,328.31,280.448,218.532,399.095,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5150,FIXED,335.74,230.20,328.31,280.443,218.467,399.095,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5207,FIXED,335.71,230.23,328.61,280.413,218.443,398.908,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5216,FIXED,335.71,230.23,328.57,280.413,218.443,398.930,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5276,FIXED,335.66,230.28,328.45,280.367,218.399,399.005,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5294,FIXED,335.97,230.50,328.45,280.653,218.213,399.005,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5375,FIXED,335.97,230.50,328.27,280.653,218.213,399.118,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5391,FIXED,336.17,230.69,328.27,280.831,218.049,399.118,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5448,FIXED,336.00,230.83,328.93,280.683,217.924,398.710,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5540,FIXED,335.88,230.98,328.50,280.580,217.793,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5600,FIXED,335.72,231.00,328.80,280.443,217.771,398.789,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5661,FIXED,335.68,231.25,327.91,280.412,217.557,399.344,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5670,FIXED,335.68,231.25,328.50,280.412,217.557,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5725,FIXED,335.81,231.32,327.94,280.529,217.497,399.323,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5742,FIXED,335.96,231.64,327.94,280.662,217.223,399.323,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5787,FIXED,335.96,231.64,327.50,280.662,217.223,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5795,FIXED,335.62,231.55,327.50,280.361,217.290,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5849,FIXED,335.66,231.76,327.50,280.403,217.109,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5913,FIXED,335.85,231.77,328.00,280.566,217.104,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5933,FIXED,335.85,231.77,328.44,280.566,217.104,399.015,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5977,FIXED,335.70,231.88,328.58,280.440,217.003,398.930,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.5996,FIXED,335.70,231.91,328.58,280.439,216.977,398.930,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6042,FIXED,335.70,231.91,329.00,280.439,216.977,398.668,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6050,FIXED,335.24,231.91,329.00,280.029,216.965,398.668,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6115,FIXED,335.22,232.00,329.50,280.016,216.888,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6133,FIXED,335.22,232.00,328.62,280.016,216.888,398.904,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6215,FIXED,335.30,232.15,329.45,280.087,216.756,398.382,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6235,FIXED,335.30,232.15,329.40,280.087,216.756,398.414,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6286,FIXED,335.24,232.18,329.81,280.036,216.728,398.161,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6371,FIXED,334.96,232.38,330.50,279.791,216.548,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6382,FIXED,334.96,232.38,331.26,279.791,216.548,397.255,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6441,FIXED,335.00,232.38,332.06,279.831,216.549,396.757,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6450,FIXED,334.75,232.44,332.06,279.609,216.490,396.757,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6546,FIXED,334.85,232.39,332.67,279.699,216.540,396.378,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6556,FIXED,334.85,232.39,332.67,279.699,216.541,396.378,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6612,FIXED,335.00,232.38,333.00,279.831,216.549,396.172,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6630,FIXED,335.00,232.38,332.41,279.831,216.549,396.539,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6705,FIXED,335.43,232.35,332.50,280.209,216.586,396.484,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6773,FIXED,335.14,232.14,332.50,279.952,216.761,396.484,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6795,FIXED,335.14,232.14,333.60,279.952,216.761,395.797,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6873,FIXED,335.12,232.09,333.89,279.932,216.806,395.620,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6890,FIXED,335.12,232.09,334.00,279.932,216.806,395.549,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.6953,FIXED,335.95,231.92,333.56,280.663,216.978,395.821,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7040,FIXED,335.95,231.87,333.43,280.658,217.019,395.903,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7048,FIXED,336.29,231.80,333.43,280.961,217.092,395.903,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7116,FIXED,336.00,231.78,332.50,280.702,217.100,396.484,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7137,FIXED,336.00,231.78,332.00,280.702,217.100,396.795,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7206,FIXED,336.66,231.27,332.57,281.275,217.564,396.440,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7265,FIXED,336.85,231.19,332.50,281.443,217.636,396.484,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7327,FIXED,337.05,231.16,332.00,281.620,217.671,396.795,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7358,FIXED,337.05,231.16,331.43,281.620,217.671,397.150,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7404,FIXED,337.00,231.00,331.43,281.571,217.807,397.150,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7468,FIXED,336.52,231.00,332.00,281.148,217.796,396.795,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7535,FIXED,337.00,230.78,331.00,281.566,217.997,397.419,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7545,FIXED,337.00,230.78,331.52,281.566,217.997,397.095,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7609,FIXED,336.65,230.62,330.50,281.255,218.123,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7673,FIXED,336.50,230.50,331.50,281.118,218.227,397.107,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7691,FIXED,336.50,230.50,331.55,281.118,218.227,397.079,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7740,FIXED,336.06,230.48,331.55,280.733,218.230,397.079,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7749,FIXED,336.06,230.48,331.50,280.733,218.230,397.107,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7799,FIXED,336.50,230.29,331.68,281.114,218.409,396.998,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7808,FIXED,336.29,230.21,331.68,280.928,218.471,396.998,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7872,FIXED,336.29,230.20,331.86,280.929,218.482,396.881,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7943,FIXED,336.44,230.15,331.58,281.061,218.527,397.055,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7951,FIXED,336.44,230.15,330.64,281.061,218.527,397.646,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.7961,FIXED,336.00,230.14,330.64,280.669,218.528,397.646,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8042,FIXED,336.00,230.14,331.50,280.669,218.528,397.107,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8061,FIXED,336.00,230.14,331.50,280.669,218.528,397.107,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8106,FIXED,335.91,230.12,331.72,280.585,218.543,396.970,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8213,FIXED,335.79,230.04,332.00,280.481,218.606,396.795,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8277,FIXED,335.79,230.04,331.51,280.481,218.606,397.102,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8374,FIXED,335.56,230.15,332.26,280.277,218.502,396.631,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8443,FIXED,335.56,230.15,332.01,280.276,218.507,396.788,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8463,FIXED,335.56,230.15,331.81,280.276,218.507,396.913,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8544,FIXED,335.57,230.35,331.45,280.295,218.328,397.139,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8553,FIXED,335.57,230.35,330.85,280.295,218.328,397.513,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8617,FIXED,335.97,230.51,330.22,280.652,218.207,397.906,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8707,FIXED,335.50,230.81,329.50,280.241,217.928,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8774,FIXED,335.50,230.81,329.50,280.241,217.928,398.355,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8874,FIXED,335.47,230.91,328.91,280.217,217.842,398.720,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8948,FIXED,335.50,230.92,328.00,280.243,217.837,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.8958,FIXED,335.50,230.92,328.00,280.243,217.837,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9044,FIXED,335.30,231.04,328.00,280.073,217.728,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9053,FIXED,335.30,231.04,328.00,280.073,217.728,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9102,FIXED,335.30,231.04,328.00,280.073,217.728,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9110,FIXED,335.30,231.04,327.47,280.073,217.728,399.621,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9170,FIXED,335.00,231.17,326.90,279.806,217.606,399.972,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9180,FIXED,335.06,231.28,326.90,279.857,217.511,399.972,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9244,FIXED,335.00,231.28,326.51,279.808,217.506,400.217,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9253,FIXED,335.00,231.28,326.58,279.808,217.506,400.171,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9307,FIXED,334.98,231.37,327.29,279.795,217.432,399.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9385,FIXED,334.82,231.55,327.00,279.657,217.271,399.911,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9446,FIXED,334.50,231.71,327.24,279.375,217.121,399.763,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9456,FIXED,334.50,231.71,327.50,279.375,217.121,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9516,FIXED,334.20,231.80,327.24,279.111,217.033,399.762,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9547,FIXED,334.50,231.80,327.24,279.377,217.043,399.762,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9589,FIXED,334.68,231.89,327.24,279.536,216.970,399.761,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9613,FIXED,334.68,231.89,326.87,279.536,216.970,399.991,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9667,FIXED,334.50,231.78,327.23,279.376,217.062,399.765,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9698,FIXED,335.23,231.95,327.23,280.025,216.932,399.765,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9744,FIXED,335.23,231.95,327.24,280.025,216.932,399.761,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9763,FIXED,335.23,231.95,327.43,280.025,216.932,399.641,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9805,FIXED,334.96,231.99,327.43,279.785,216.887,399.641,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9815,FIXED,334.96,231.99,327.27,279.785,216.887,399.740,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9883,FIXED,334.70,231.96,327.00,279.552,216.905,399.911,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9959,FIXED,334.70,231.96,326.50,279.552,216.905,400.223,278.625,218.113,400.000,278.625,218.113,400.000
1776939612.9968,FIXED,334.70,231.96,325.50,279.552,216.905,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0052,FIXED,335.00,232.00,326.68,279.823,216.882,400.111,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0075,FIXED,335.00,232.00,326.09,279.823,216.882,400.480,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0134,FIXED,335.50,231.81,325.56,280.261,217.059,400.808,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0215,FIXED,335.50,231.81,325.89,280.261,217.059,400.606,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0225,FIXED,335.50,231.75,325.89,280.260,217.113,400.606,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0309,FIXED,335.54,231.58,325.38,280.291,217.262,400.918,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0333,FIXED,335.63,231.50,325.38,280.370,217.334,400.918,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0381,FIXED,335.63,231.50,324.91,280.370,217.334,401.213,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0391,FIXED,335.56,231.43,324.91,280.304,217.396,401.213,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0458,FIXED,335.56,231.39,324.92,280.301,217.431,401.205,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0480,FIXED,335.64,231.21,324.92,280.375,217.583,401.205,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0554,FIXED,335.64,231.19,324.43,280.371,217.601,401.515,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0579,FIXED,335.50,231.10,324.43,280.247,217.674,401.515,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0629,FIXED,335.16,231.16,325.36,279.943,217.620,400.932,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0637,FIXED,335.16,231.16,325.54,279.943,217.620,400.824,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0710,FIXED,335.50,231.00,325.86,280.244,217.765,400.624,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0719,FIXED,335.32,231.00,325.86,280.082,217.760,400.624,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0784,FIXED,335.47,231.00,326.14,280.218,217.764,400.449,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0877,FIXED,335.30,230.91,325.75,280.067,217.835,400.687,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0886,FIXED,335.30,230.91,325.43,280.067,217.835,400.888,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.0941,FIXED,335.27,230.85,325.50,280.042,217.885,400.846,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1046,FIXED,335.66,230.76,326.70,280.382,217.978,400.101,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1068,FIXED,335.89,230.66,326.70,280.583,218.073,400.101,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1111,FIXED,335.89,230.66,326.74,280.583,218.073,400.073,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1120,FIXED,336.00,230.67,326.74,280.680,218.069,400.073,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1215,FIXED,335.61,230.69,326.83,280.336,218.036,400.018,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1225,FIXED,335.61,230.69,326.83,280.336,218.036,400.018,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1281,FIXED,335.66,230.68,326.50,280.382,218.044,400.223,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1299,FIXED,335.66,230.68,326.13,280.382,218.044,400.452,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1380,FIXED,336.19,230.58,326.13,280.850,218.145,400.452,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1400,FIXED,336.19,230.58,326.50,280.850,218.145,400.223,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1458,FIXED,336.19,230.58,327.21,280.850,218.145,399.779,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1478,FIXED,336.19,230.58,327.21,280.850,218.145,399.779,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1553,FIXED,336.19,230.58,327.50,280.850,218.145,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1573,FIXED,336.50,230.29,327.50,281.114,218.409,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1624,FIXED,336.20,230.37,327.36,280.849,218.336,399.684,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1656,FIXED,336.20,230.37,327.05,280.849,218.336,399.883,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1713,FIXED,336.22,230.37,326.67,280.866,218.332,400.114,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1722,FIXED,336.36,230.37,326.67,280.991,218.334,400.114,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1781,FIXED,336.22,230.50,326.67,280.871,218.220,400.114,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1801,FIXED,336.22,230.50,327.00,280.871,218.220,399.911,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1881,FIXED,336.15,230.46,326.67,280.810,218.249,400.114,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1901,FIXED,336.15,230.46,327.26,280.810,218.249,399.748,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.1953,FIXED,335.83,230.41,327.26,280.521,218.287,399.748,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2051,FIXED,335.50,230.52,328.00,280.235,218.181,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2062,FIXED,335.50,230.52,328.00,280.235,218.181,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2117,FIXED,335.44,230.52,328.57,280.178,218.182,398.933,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2126,FIXED,335.17,230.68,328.57,279.945,218.033,398.933,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2137,FIXED,335.17,230.68,329.06,279.945,218.033,398.630,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2210,FIXED,335.00,230.83,329.19,279.799,217.896,398.545,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2284,FIXED,335.31,230.80,329.00,280.076,217.929,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2377,FIXED,335.00,231.01,329.00,279.803,217.742,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2387,FIXED,335.00,231.01,329.50,279.803,217.742,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2455,FIXED,335.00,231.09,330.00,279.804,217.677,398.042,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2477,FIXED,335.29,231.18,330.00,280.066,217.606,398.042,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2543,FIXED,335.00,231.22,330.25,279.807,217.561,397.884,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2619,FIXED,334.76,231.47,330.69,279.597,217.333,397.615,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2642,FIXED,334.76,231.47,330.33,279.597,217.333,397.839,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2711,FIXED,334.96,231.62,330.50,279.775,217.212,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2736,FIXED,334.85,231.56,330.50,279.684,217.261,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2785,FIXED,334.62,231.85,330.50,279.482,216.999,397.730,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2876,FIXED,334.95,231.85,330.89,279.772,217.007,397.490,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2899,FIXED,334.95,231.85,330.67,279.772,217.007,397.622,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2957,FIXED,334.95,231.87,331.01,279.774,216.991,397.410,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.2975,FIXED,334.95,231.87,331.01,279.774,216.991,397.410,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3039,FIXED,334.98,231.91,330.00,279.805,216.962,398.042,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3096,FIXED,335.00,231.91,329.97,279.825,216.956,398.062,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3160,FIXED,335.00,231.92,328.99,279.821,216.954,398.673,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3178,FIXED,334.97,231.92,328.99,279.798,216.949,398.673,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3221,FIXED,334.97,231.92,328.50,279.798,216.949,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3238,FIXED,334.97,231.92,328.54,279.798,216.949,398.954,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3286,FIXED,334.81,232.03,328.54,279.658,216.849,398.954,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3295,FIXED,334.81,232.03,328.55,279.658,216.849,398.944,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3364,FIXED,334.81,232.03,328.00,279.658,216.849,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3387,FIXED,334.71,232.00,328.00,279.570,216.874,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3422,FIXED,334.71,232.00,328.42,279.570,216.874,399.023,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3430,FIXED,334.50,232.07,328.42,279.382,216.811,399.023,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3440,FIXED,334.50,232.07,328.50,279.382,216.811,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3486,FIXED,334.19,231.97,328.50,279.104,216.886,398.976,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3496,FIXED,334.19,231.97,329.37,279.104,216.886,398.436,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3548,FIXED,334.09,232.06,329.29,279.019,216.800,398.484,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3611,FIXED,334.75,232.01,328.00,279.601,216.865,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3630,FIXED,334.89,231.98,328.00,279.728,216.896,399.288,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3715,FIXED,335.00,232.00,327.50,279.823,216.882,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3735,FIXED,335.00,232.01,327.50,279.823,216.872,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3781,FIXED,335.00,232.01,327.50,279.823,216.872,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3799,FIXED,335.00,232.01,329.50,279.823,216.872,398.353,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3876,FIXED,335.45,232.09,329.00,280.227,216.815,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3883,FIXED,335.45,232.09,329.00,280.227,216.815,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3894,FIXED,335.45,232.09,329.00,280.227,216.815,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3937,FIXED,335.45,232.09,329.00,280.227,216.815,398.665,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.3945,FIXED,335.45,232.09,329.22,280.227,216.815,398.531,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4000,FIXED,335.37,232.15,329.16,280.149,216.760,398.563,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4062,FIXED,335.37,232.15,328.75,280.149,216.760,398.818,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4079,FIXED,335.88,232.02,328.75,280.601,216.889,398.818,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4130,FIXED,335.88,232.02,328.41,280.601,216.889,399.033,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4140,FIXED,335.93,232.02,328.41,280.644,216.886,399.033,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4151,FIXED,335.93,232.02,327.71,280.644,216.886,399.466,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4200,FIXED,336.03,232.08,327.50,280.732,216.842,399.600,278.625,218.113,400.000,278.625,218.113,400.000
1776939613.4264,FIXED,336.22,232.00,327.78,280.900,216.916,399.423,278.625,218.113,400.000,278.625,218.113,400.000
